size,sparsity,spectral_norm,spectral_cond,fwd_err,decomp_err_12,decomp_err_365
12,0.3194444444444444,0.0536523174975549958878549942981,inf,"('8.5739e-17', '2.7189e-12', '2.2827e-15')","('6.40185e-16', '1.35562e-15', '3.93648e-14', '1.24763', 'Sonnenberg method')","('3.49295e-14', '5.10919e-14', '7.97645e-13', '1.16979', 'Schur-Padé with RegRE')"
12,0.3819444444444444,0.0646443495537611114874424679966,inf,"('5.5811e-17', '7.8844e-12', '5.4723e-15')","('9.57191e-16', '1.25172e-15', '3.34142e-14', '1.09805', 'Sonnenberg method')","('2.11097e-14', '2.46156e-14', '1.56137e-12', '1.14141', 'Schur-Padé with RegRE')"
12,0.625,0.0652725220458761872695444445119,inf,"('7.4391e-17', '1.9576e-12', '2.7626e-15')","('9.48197e-16', '9.50496e-16', '2.48379e-14', '1.69879', 'Schur-Padé with RegRE')","('3.68145e-14', '3.98154e-14', '8.96566e-13', '3.20683', 'Schur-Padé with RegRE')"
12,0.4375,0.056150016172860173769340775391,inf,"('8.8723e-17', '3.35e-12', '1.9544e-15')","('7.54998e-16', '1.67557e-15', '3.32991e-14', '1.42165', 'Sonnenberg method')","('2.66764e-14', '4.43396e-14', '1.09674e-12', '1.18479', 'Schur-Padé with RegRE')"
12,0.3194444444444444,0.0586003851713175088765118287484,inf,"('6.8081e-17', '3.9693e-12', '2.6996e-15')","('1.08823e-15', '1.70874e-15', '2.77481e-14', '1.18399', 'Sonnenberg method')","('2.2282e-14', '3.86714e-14', '9.45745e-13', '1.18755', 'Schur-Padé with RegRE')"
12,0.7847222222222222,0.0563296686338604320006112358458,inf,"('9.279e-17', '1.3735e-12', '1.0903e-15')","('7.38671e-16', '7.72714e-16', '2.29871e-14', '1.33822', 'Schur-Padé with RegRE')","('2.94769e-14', '4.78218e-14', '7.63476e-13', '2.13972', 'Schur-Padé with RegRE')"
12,0.3055555555555556,0.0542146956124532467615944075053,inf,"('9.3092e-17', '2.4937e-12', '2.7025e-15')","('1.06221e-15', '1.25917e-15', '2.64101e-14', '1.20998', 'Schur-Padé with RegRE')","('2.83749e-14', '2.83749e-14', '1.13465e-12', '1.23502', 'Schur-Padé with RegRE')"
12,0.22916666666666666,0.0496349376437402428044024755752,inf,"('6.6039e-17', '1.2973e-12', '2.3198e-15')","('7.42541e-16', '1.40431e-15', '3.14776e-14', '1.26689', 'Schur-Padé with RegRE')","('3.32033e-14', '3.53863e-14', '1.14222e-12', '1.16105', 'Schur-Padé with RegRE')"
12,0.125,0.049163426114931562213380550101,inf,"('8.0334e-17', '1.3348e-12', '2.8985e-15')","('8.58993e-16', '1.43564e-15', '3.93115e-14', '1.25182', 'Schur-Padé with RegRE')","('3.63837e-14', '3.61905e-14', '7.73823e-13', '1.07187', 'Schur-Padé with RegRE')"
12,0.7013888888888888,0.069095880018289888270920205355,inf,"('7.2085e-17', '5.0666e-12', '2.4988e-15')","('7.32858e-16', '1.47633e-15', '5.14641e-14', '1.22978', 'Schur-Padé with RegRE')","('2.20572e-14', '3.61997e-14', '2.61399e-12', '3.34814', 'Schur-Padé with RegRE')"
12,0.1527777777777778,0.0551255903545622786558282629155,inf,"('9.0492e-17', '2.8524e-12', '2.0548e-15')","('6.82739e-16', '2.02912e-15', '3.13462e-14', '1.15673', 'Schur-Padé with RegRE')","('2.66329e-14', '3.45442e-14', '8.75891e-13', '1.09169', 'Schur-Padé with RegRE')"
12,0.4722222222222222,0.0555939606722186054501977550743,inf,"('9.0218e-17', '3.2047e-12', '2.6846e-15')","('9.50489e-16', '9.50495e-16', '3.19226e-14', '1.33389', 'Sonnenberg method')","(None, None, None, None, None)"
12,0.1736111111111111,0.046626794622382734124398429048,inf,"('8.4479e-17', '1.0143e-12', '5.9645e-15')","('1.0993e-15', '1.09945e-15', '3.21347e-14', '1.21498', 'Schur-Padé with RegRE')","('3.0277e-14', '4.09939e-14', '8.92463e-13', '1.10827', 'Schur-Padé with RegRE')"
12,0.4097222222222222,0.0538619884809894961250536646191,inf,"('8.9461e-17', '1.8394e-12', '2.4732e-15')","('9.32373e-16', '1.10756e-15', '3.08967e-14', '1.23239', 'Schur-Padé with RegRE')","('2.2002e-14', '2.47965e-14', '8.02644e-13', '1.10998', 'Schur-Padé with RegRE')"
12,0.5486111111111112,0.0589408877188811982066928227678,inf,"('8.1835e-17', '2.9869e-12', '3.16e-15')","('1.1162e-15', '1.31255e-15', '2.98779e-14', '1.36241', 'Sonnenberg method')","('2.62786e-14', '5.3847e-14', '1.21775e-12', '1.35778', 'Schur-Padé with RegRE')"
12,0.6736111111111112,0.0683828675769689473783692341951,inf,"('6.9213e-17', '1.7171e-12', '2.7165e-15')","('9.79825e-16', '1.26043e-15', '2.78033e-14', '1.67398', 'Schur-Padé with RegRE')","('2.74067e-14', '3.86338e-14', '9.8722e-13', '3.38939', 'Schur-Padé with RegRE')"
12,0.4097222222222222,0.0618143637004691649403666954014,inf,"('6.1428e-17', '5.9533e-12', '3.4784e-15')","('6.03178e-16', '1.09684e-15', '3.0764e-14', '1.21318', 'Sonnenberg method')","('3.10191e-14', '4.99236e-14', '1.02657e-12', '1.27739', 'Schur-Padé with RegRE')"
12,0.7222222222222222,0.0659411195886458830350031075837,inf,"('8.8703e-17', '1.8217e-12', '1.939e-15')","('1.0677e-15', '1.7602e-15', '3.14985e-14', '1.68306', 'Schur-Padé with RegRE')","('2.5281e-14', '4.57285e-14', '1.26579e-12', '2.96257', 'Schur-Padé with RegRE')"
12,0.7777777777777778,0.0835628265102176009641579301935,inf,"('8.9805e-17', '2.6724e-11', '1.3415e-15')","('5.23026e-16', '1.62174e-15', '1.4578e-14', '1.35195', 'Schur-Padé with RegRE')","('2.50943e-14', '5.41665e-14', '6.2145e-13', '2.00609', 'Schur-Padé with RegRE')"
12,0.7222222222222222,0.0667671305356275478247558040062,inf,"('4.9876e-17', '4.445e-12', '4.5478e-15')","('5.6012e-16', '7.66653e-16', '4.339e-14', '1.23946', 'Schur-Padé with RegRE')","('1.89366e-14', '3.1626e-14', '7.13466e-13', '2.81792', 'Schur-Padé with RegRE')"
12,0.3819444444444444,0.0566334852808638843698734434662,inf,"('7.7025e-17', '3.528e-12', '2.4787e-15')","('8.00444e-16', '1.21e-15', '3.4089e-14', '1.16363', 'Sonnenberg method')","('2.97832e-14', '4.14172e-14', '1.00378e-12', '1.29027', 'Schur-Padé with RegRE')"
12,0.16666666666666666,0.0532498697123333932076045831888,inf,"('7.155e-17', '2.5486e-12', '2.815e-15')","('8.53048e-16', '1.6235e-15', '2.84747e-14', '1.14352', 'Sonnenberg method')","('3.2574e-14', '4.24796e-14', '7.38492e-13', '1.06872', 'Schur-Padé with RegRE')"
12,0.5138888888888888,0.0644617712156183125007665902871,inf,"('8.0991e-17', '4.4983e-12', '3.3485e-15')","('1.08515e-15', '1.59215e-15', '2.73556e-14', '1.19777', 'Sonnenberg method')","('2.38746e-14', '4.85193e-14', '8.3252e-13', '1.56365', 'Schur-Padé with RegRE')"
12,0.3611111111111111,0.0508127596398538201617624142707,inf,"('5.7523e-17', '1.4522e-12', '2.3766e-15')","('6.67596e-16', '1.05046e-15', '2.52927e-14', '1.54697', 'Schur-Padé with RegRE')","('2.11804e-14', '3.98412e-14', '1.08121e-12', '1.08401', 'Schur-Padé with RegRE')"
12,0.7222222222222222,0.0798892143383750694876074004957,inf,"('8.3896e-17', '6.0556e-12', '1.54e-15')","('9.34576e-16', '1.349e-15', '1.55448e-14', '1.13312', 'Schur-Padé with RegRE')","('2.18766e-14', '3.93973e-14', '5.78122e-13', '2.30148', 'Schur-Padé with RegRE')"
12,0.14583333333333334,0.049952894961342310428801634959,inf,"('8.0809e-17', '1.5105e-12', '3.6126e-15')","('8.42292e-16', '1.09157e-15', '3.95036e-14', '1.28572', 'Schur-Padé with RegRE')","('3.27469e-14', '4.12728e-14', '8.05789e-13', '1.07769', 'Schur-Padé with RegRE')"
12,0.7569444444444444,0.0814996667935525273367440898907,inf,"('7.9583e-17', '4.971e-12', '1.2447e-15')","('9.61941e-16', '9.9678e-16', '1.38264e-14', '1.25626', 'Schur-Padé with RegRE')","('2.77716e-14', '3.87432e-14', '9.68988e-13', '1.90761', 'Schur-Padé with RegRE')"
12,0.1527777777777778,0.0455057959409407765731790880944,inf,"('1.02e-16', '9.5253e-13', '2.5096e-15')","('8.41342e-16', '1.49125e-15', '2.79054e-14', '1.17665', 'Schur-Padé with RegRE')","('3.26416e-14', '5.63311e-14', '1.43765e-12', '1.10259', 'Schur-Padé with RegRE')"
12,0.3819444444444444,0.0579572244059123216679060909717,inf,"('8.1907e-17', '3.5853e-12', '2.2945e-15')","('1.10673e-15', '1.19214e-15', '3.68205e-14', '1.16879', 'Sonnenberg method')","('3.00036e-14', '3.00034e-14', '1.30891e-12', '1.19098', 'Schur-Padé with RegRE')"
12,0.6041666666666666,0.0720307609845619985755021958896,inf,"('7.181e-17', '8.6769e-12', '2.7227e-15')","('6.06716e-16', '1.14042e-15', '3.89523e-14', '1.28852', 'Schur-Padé with RegRE')","('3.17899e-14', '3.68815e-14', '1.1786e-12', '1.31777', 'Schur-Padé with RegRE')"
12,0.7430555555555556,0.0736403038315348451791309825787,inf,"('7.5176e-17', '2.4002e-12', '2.1486e-15')","('1.00017e-15', '1.26595e-15', '2.98343e-14', '1.29166', 'Schur-Padé with RegRE')","('2.94243e-14', '5.64586e-14', '9.63608e-13', '1.92631', 'Schur-Padé with RegRE')"
12,0.7083333333333334,0.0602987260124409698345936712649,inf,"('8.4534e-17', '1.4879e-12', '3.0594e-15')","('8.08827e-16', '1.08824e-15', '2.77774e-14', '1.20182', 'Sonnenberg method')","('1.83394e-14', '3.00084e-14', '1.44431e-12', '2.60426', 'Schur-Padé with RegRE')"
12,0.5972222222222222,0.0556647527149636302867183937058,inf,"('7.1954e-17', '1.8541e-12', '2.8778e-15')","('6.12992e-16', '9.86461e-16', '4.00506e-14', '1.35799', 'Sonnenberg method')","('2.76503e-14', '3.83005e-14', '1.22971e-12', '2.09413', 'Schur-Padé with RegRE')"
12,0.3819444444444444,0.0575292583466494752978190213337,inf,"('6.0171e-17', '2.853e-12', '2.1554e-15')","('6.75511e-16', '1.08e-15', '4.34132e-14', '1.19986', 'Schur-Padé with RegRE')","('2.23193e-14', '7.01742e-14', '8.42183e-13', '1.16402', 'Schur-Padé with RegRE')"
12,0.7361111111111112,0.0759889432678537072173747826777,inf,"('8.2113e-17', '1.294e-12', '2.2606e-15')","('8.65018e-16', '1.41881e-15', '3.07088e-14', '1.22571', 'Schur-Padé with RegRE')","('3.54361e-14', '5.79104e-14', '6.56453e-13', '1.87247', 'Schur-Padé with RegRE')"
12,0.1736111111111111,0.054943231045257412754122925513,inf,"('6.264e-17', '2.8661e-12', '2.0164e-15')","('9.9356e-16', '1.23348e-15', '2.91442e-14', '1.14252', 'Schur-Padé with RegRE')","('2.72017e-14', '2.72017e-14', '8.13292e-13', '1.08988', 'Schur-Padé with RegRE')"
12,0.6805555555555556,0.0634755874819454017704484243385,inf,"('8.272e-17', '5.0476e-12', '3.3185e-15')","('7.64724e-16', '7.64718e-16', '3.58005e-14', '1.19294', 'Schur-Padé with RegRE')","('2.13763e-14', '5.62181e-14', '8.9328e-13', '1.46276', 'Schur-Padé with RegRE')"
13,0.6568047337278107,0.0634638775007874716081711045679,inf,"('7.5381e-17', '3.5697e-12', '2.5817e-15')","('7.28711e-16', '1.66094e-15', '4.15659e-14', '1.31873', 'Sonnenberg method')","('2.91776e-14', '4.80341e-14', '1.23691e-12', '2.58703', 'Schur-Padé with RegRE')"
13,0.21301775147928995,0.0527794863861223105056499195409,inf,"('9.243e-17', '2.0219e-12', '2.3384e-15')","('1.02782e-15', '1.27256e-15', '3.05099e-14', '1.19494', 'Schur-Padé with RegRE')","('3.21847e-14', '4.84049e-14', '7.01828e-13', '1.11915', 'Schur-Padé with RegRE')"
13,0.47337278106508873,0.0555115288113051708559850443265,inf,"('7.5743e-17', '2.5438e-12', '2.3966e-15')","('7.69894e-16', '1.21809e-15', '4.71745e-14', '1.07465', 'Sonnenberg method')","('2.83232e-14', '3.20108e-14', '1.3857e-12', '1.13299', 'Schur-Padé with RegRE')"
13,0.7100591715976331,0.0634844525335895961185310349558,inf,"('8.9488e-17', '5.0176e-12', '2.6079e-15')","('7.96771e-16', '1.53339e-15', '4.44942e-14', '1.15117', 'Schur-Padé with RegRE')","('3.1526e-14', '4.17456e-14', '1.12283e-12', '3.55876', 'Schur-Padé with RegRE')"
13,0.6745562130177515,0.0534606952530088794265962130299,inf,"('6.5015e-17', '1.3064e-12', '2.7011e-15')","('7.71019e-16', '1.09342e-15', '3.81195e-14', '1.20393', 'Sonnenberg method')","('3.06075e-14', '4.02758e-14', '1.03367e-12', '1.10997', 'Schur-Padé with RegRE')"
13,0.23668639053254437,0.0536880272019847562072403349226,inf,"('9.2099e-17', '2.3651e-12', '3.8126e-15')","('9.11026e-16', '1.45687e-15', '5.3686e-14', '1.18433', 'Sonnenberg method')","('2.1026e-14', '4.41361e-14', '9.40496e-13', '1.12403', 'Schur-Padé with RegRE')"
13,0.24260355029585798,0.05322028047961022567282626811,inf,"('1.0028e-16', '2.3173e-12', '3.5536e-15')","('9.2681e-16', '1.44276e-15', '2.97507e-14', '1.15033', 'Sonnenberg method')","('3.07391e-14', '4.32335e-14', '9.79301e-13', '1.28678', 'Schur-Padé with RegRE')"
13,0.7988165680473372,0.0786609632840443590774463864084,inf,"('7.3166e-17', '6.2863e-12', '1.6593e-15')","('9.11035e-16', '1.76535e-15', '1.55773e-14', '1.36051', 'Schur-Padé with RegRE')","('3.2609e-14', '3.26084e-14', '8.28875e-13', '1.77794', 'Schur-Padé with RegRE')"
13,0.7928994082840237,0.0834116641635649838220907069542,inf,"('7.6558e-17', '2.5291e-12', '3.1845e-15')","('8.8059e-16', '1.119e-15', '1.81501e-14', '1.46236', 'Schur-Padé with RegRE')","('1.57139e-14', '3.56327e-14', '1.64939e-12', '1.8184', 'Schur-Padé with RegRE')"
13,0.30177514792899407,0.0357759864119132456399287492079,inf,"('6.093e-17', '1.7429e-13', '3.6099e-15')","('8.43414e-16', '1.41834e-15', '3.37321e-14', '1.34455', 'Schur-Padé with RegRE')","('3.28499e-14', '3.06563e-14', '9.64034e-13', '1.10987', 'Schur-Padé with RegRE')"
13,0.33727810650887574,0.0565078472335170402590507378665,inf,"('1.0092e-16', '3.4308e-12', '4.387e-15')","('1.11182e-15', '2.01988e-15', '3.73636e-14', '1.53587', 'Sonnenberg method')","('3.44487e-14', '3.44479e-14', '1.04706e-12', '1.23135', 'Schur-Padé with RegRE')"
13,0.621301775147929,0.055446446789632513086196631118,inf,"('7.136e-17', '2.0078e-12', '2.6337e-15')","('1.10627e-15', '1.55338e-15', '3.21983e-14', '1.20078', 'Schur-Padé with RegRE')","('2.77416e-14', '3.3094e-14', '1.19477e-12', '1.50416', 'Schur-Padé with RegRE')"
13,0.27218934911242604,0.0536273465292131066055979105023,inf,"('6.6648e-17', '2.5484e-12', '3.8413e-15')","('8.97944e-16', '1.56191e-15', '4.19581e-14', '1.13803', 'Schur-Padé with RegRE')","('3.05391e-14', '3.07975e-14', '1.0281e-12', '1.18363', 'Schur-Padé with RegRE')"
13,0.7751479289940828,0.0588769920660416035955647434409,inf,"('7.4311e-17', '2.8238e-12', '3.2699e-15')","('9.87667e-16', '9.8629e-16', '3.09416e-14', '1.22406', 'Schur-Padé with RegRE')","('2.05868e-14', '4.79556e-14', '9.77569e-13', '2.13664', 'Schur-Padé with RegRE')"
13,0.6035502958579881,0.0676950616326152072239077480226,inf,"('7.3646e-17', '1.0935e-11', '2.744e-15')","('1.01785e-15', '1.33524e-15', '4.22951e-14', '1.2337', 'Sonnenberg method')","('3.41955e-14', '4.58105e-14', '8.86132e-13', '1.26377', 'Schur-Padé with RegRE')"
13,0.20710059171597633,0.0567527559860457892685105515077,inf,"('8.3276e-17', '3.7053e-12', '2.1572e-15')","('8.12592e-16', '1.6337e-15', '4.19593e-14', '1.22436', 'Sonnenberg method')","('3.57383e-14', '4.41456e-14', '8.25564e-13', '1.34928', 'Schur-Padé with RegRE')"
13,0.3905325443786982,0.0537730269323610865768104025751,inf,"('1.0014e-16', '2.3877e-12', '2.372e-15')","('1.03628e-15', '1.16572e-15', '3.47752e-14', '1.24135', 'Sonnenberg method')","('3.00747e-14', '3.57671e-14', '8.90283e-13', '1.23149', 'Schur-Padé with RegRE')"
13,0.28994082840236685,0.0582851170983848593521647858465,inf,"('5.6111e-17', '4.1924e-12', '3.5657e-15')","('8.40331e-16', '1.57706e-15', '4.06893e-14', '1.17228', 'Sonnenberg method')","('3.04536e-14', '4.24309e-14', '1.07721e-12', '1.17851', 'Schur-Padé with RegRE')"
13,0.42011834319526625,0.0519966283238468409336699097441,inf,"('8.1567e-17', '2.1883e-12', '3.4121e-15')","('1.21722e-15', '1.78967e-15', '3.78177e-14', '1.18133', 'Sonnenberg method')","('2.36203e-14', '3.65696e-14', '1.0625e-12', '1.14861', 'Schur-Padé with RegRE')"
13,0.40828402366863903,0.0561497383966760323121415942501,inf,"('7.4996e-17', '3.0271e-12', '3.5996e-15')","('1.09089e-15', '1.17786e-15', '3.19077e-14', '1.14977', 'Sonnenberg method')","('2.75098e-14', '5.20503e-14', '1.39211e-12', '1.29374', 'Schur-Padé with RegRE')"
13,0.2958579881656805,0.0482396259201555574097375868133,inf,"('8.2145e-17', '1.214e-12', '2.4101e-15')","('9.72187e-16', '1.36891e-15', '3.28067e-14', '1.16374', 'Sonnenberg method')","('2.5784e-14', '5.15379e-14', '9.58431e-13', '1.08956', 'Schur-Padé with RegRE')"
13,0.6686390532544378,0.0564773538368795025233035783327,inf,"('8.0017e-17', '3.14e-12', '3.2974e-15')","('7.3504e-16', '1.74341e-15', '2.78143e-14', '1.20118', 'Sonnenberg method')","('3.45321e-14', '3.45321e-14', '1.10081e-12', '1.22055', 'Schur-Padé with RegRE')"
13,0.1834319526627219,0.0511770624193561659526714678278,inf,"('7.1164e-17', '1.7781e-12', '3.514e-15')","('1.08791e-15', '1.58107e-15', '4.01111e-14', '1.31977', 'Schur-Padé with RegRE')","('1.68541e-14', '6.01506e-14', '9.85816e-13', '1.06822', 'Schur-Padé with RegRE')"
13,0.33136094674556216,0.0386700372214447957940517334286,inf,"('8.329e-17', '2.9951e-13', '3.0882e-15')","('1.10884e-15', '1.31236e-15', '3.05505e-14', '1.16', 'Schur-Padé with RegRE')","('3.27111e-14', '5.24853e-14', '1.17456e-12', '1.07654', 'Schur-Padé with RegRE')"
13,0.7988165680473372,0.0744143930527422245131289823513,inf,"('9.5407e-17', '5.4014e-12', '1.9284e-14')","('1.08184e-15', '1.63676e-15', '2.80308e-13', '1.34844', 'Schur-Padé with RegRE')","('3.11683e-14', '4.74321e-14', '2.27627e-12', '2.65117', 'Schur-Padé with RegRE')"
13,0.5976331360946746,0.0587811450091706992708949709361,inf,"('6.9108e-17', '2.1823e-12', '2.8021e-15')","('8.76682e-16', '1.66506e-15', '3.09037e-14', '1.26234', 'Sonnenberg method')","('2.41471e-14', '5.64503e-14', '1.0813e-12', '1.46848', 'Schur-Padé with RegRE')"
13,0.5266272189349113,0.0597353320904095976004430685963,inf,"('8.2417e-17', '4.5153e-12', '2.2572e-15')","('6.12892e-16', '8.15086e-16', '3.84777e-14', '1.33601', 'Sonnenberg method')","('2.98723e-14', '4.10195e-14', '1.14089e-12', '1.4236', 'Schur-Padé with RegRE')"
13,0.6568047337278107,0.0597669819403692033618163755412,inf,"('6.6233e-17', '3.2171e-12', '4.4848e-15')","('6.42768e-16', '1.16491e-15', '3.14084e-14', '1.20147', 'Sonnenberg method')","('3.31175e-14', '4.31904e-14', '1.07603e-12', '1.454', 'Schur-Padé with RegRE')"
13,0.33727810650887574,0.0552330994202042450204058678245,inf,"('7.6263e-17', '3.0035e-12', '2.4555e-15')","('9.95251e-16', '1.77087e-15', '3.27641e-14', '1.25232', 'Sonnenberg method')","('2.9185e-14', '6.06186e-14', '1.05936e-12', '1.25964', 'Schur-Padé with RegRE')"
13,0.6923076923076923,0.0627817824696557067025643884678,inf,"('8.0276e-17', '2.73e-12', '3.7602e-15')","('7.28555e-16', '1.15853e-15', '3.57394e-14', '1.23505', 'Schur-Padé with RegRE')","('3.46628e-14', '5.23155e-14', '1.46489e-12', '1.83272', 'Schur-Padé with RegRE')"
13,0.41420118343195267,0.0466086300885920804541212590296,inf,"('8.9788e-17', '9.8071e-13', '2.4396e-15')","('1.15123e-15', '1.53852e-15', '3.03198e-14', '1.41087', 'Schur-Padé with RegRE')","('2.61323e-14', '2.44122e-14', '1.36436e-12', '1.05393', 'Schur-Padé with RegRE')"
13,0.20710059171597633,0.050837668584942942221750845373,inf,"('7.169e-17', '1.6889e-12', '3.6312e-15')","('1.0212e-15', '1.02119e-15', '3.41976e-14', '1.21543', 'Schur-Padé with RegRE')","('3.31763e-14', '3.88899e-14', '1.09422e-12', '1.2662', 'Schur-Padé with RegRE')"
13,0.30177514792899407,0.0471050416225095950504662952016,inf,"('4.9718e-17', '9.7839e-13', '2.5614e-15')","('9.62252e-16', '1.39436e-15', '3.15279e-14', '1.18858', 'Schur-Padé with RegRE')","('2.52491e-14', '4.92119e-14', '1.39543e-12', '1.08296', 'Schur-Padé with RegRE')"
13,0.46153846153846156,0.0590367316381724855947658242565,inf,"('6.5577e-17', '4.1633e-12', '2.2005e-15')","('7.61184e-16', '1.29055e-15', '2.76409e-14', '1.1411', 'Sonnenberg method')","('2.93463e-14', '2.93339e-14', '9.83887e-13', '1.09687', 'Schur-Padé with RegRE')"
13,0.24260355029585798,0.0593047862246618946918072109671,inf,"('9.4617e-17', '4.6603e-12', '4.1925e-15')","('1.02138e-15', '1.09645e-15', '3.94603e-14', '1.14941', 'Schur-Padé with RegRE')","('3.25281e-14', '4.31329e-14', '1.38687e-12', '1.08761', 'Schur-Padé with RegRE')"
13,0.44970414201183434,0.0422138813536520646908509574696,inf,"('8.6085e-17', '5.244e-13', '2.3284e-15')","('1.1435e-15', '1.38488e-15', '4.13474e-14', '1.2518', 'Schur-Padé with RegRE')","('2.52392e-14', '4.82232e-14', '1.09525e-12', '1.07612', 'Schur-Padé with RegRE')"
13,0.7988165680473372,0.0891922168169383965901864638424,inf,"('8.5464e-17', '3.1354e-12', '2.5882e-15')","('8.64711e-16', '1.21061e-15', '2.38276e-14', '1.5126', 'Schur-Padé with RegRE')","('2.72625e-14', '5.6446e-14', '1.2389e-12', '1.41082', 'Schur-Padé with RegRE')"
13,0.2958579881656805,0.0552026929371078048864639301036,inf,"('5.9933e-17', '2.9306e-12', '2.3222e-15')","('5.71734e-16', '1.21058e-15', '3.51951e-14', '1.13443', 'Sonnenberg method')","('3.41204e-14', '4.86344e-14', '9.3506e-13', '1.15634', 'Schur-Padé with RegRE')"
